Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
408	-231.1923	-347.6298	116.4374	1.124992	2.749045	0.880152	0.119848	0.6800448
414	-215.5779	-332.9818	117.4038	0.9810671	1.217738	0.969728	0.0302718	0.8474977
420	-208.5717	-325.2175	116.6458	1.138726	1.986562	0.931692	0.0683084	0.9134162
426	-211.4883	-328.6791	117.1908	1.254647	1.304625	0.963629	0.0363714	0.6416604
432	-219.8728	-337.1522	117.2794	1.347361	1.103087	0.978936	0.0210643	0.6277337
438	-227.0895	-344.0476	116.9581	1.435006	1.377387	0.860862	0.139138	0.6277337
444	-220.4206	-336.7496	116.329	1.022656	2.581575	0.960945	0.0390546	1.034116
450	-218.6543	-336.3587	117.7044	0.8502747	0.975296	0.929475	0.0705246	0.9134643
456	-218.9881	-336.6236	117.6355	1.022015	0.795381	0.968106	0.0318936	1.01201
462	-217.1628	-333.8138	116.6511	1.605872	1.575361	0.987027	0.0129734	0.4138104
468	-215.9632	-332.5044	116.5412	0.8893722	2.847248	0.944228	0.0557719	0.8135346
474	-218.6071	-335.0179	116.4108	0.9501087	2.958929	0.940094	0.0599058	0.8400427
480	-212.5585	-329.3781	116.8196	0.4801257	2.423381	0.940094	0.0599058	1.153677
486	-218.1185	-335.1506	117.0322	0.764323	1.477192	0.862885	0.137115	1.220317
492	-219.7341	-336.3442	116.6101	0.9716583	2.25447	0.935532	0.0644681	0.969437
498	-217.9828	-333.8693	115.8865	0.5827403	1.669115	0.969899	0.0301014	2.083457
504	-231.0588	-348.0198	116.961	1.510428	1.198746	0.942818	0.0571821	0.3106701
510	-219.3716	-335.9762	116.6046	0.7102783	2.3755	0.987342	0.0126576	1.161731
516	-224.0903	-340.9756	116.8853	1.264751	1.5984	0.981066	0.0189337	0.7689488
522	-222.3299	-339.3048	116.9749	1.197637	1.637823	0.977462	0.0225378	0.689655
528	-225.1506	-342.0686	116.9179	1.334443	1.351432	0.962671	0.0373292	0.8735944
534	-218.6071	-335.4528	116.8457	0.8067626	1.541006	0.920654	0.0793459	1.301075
540	-221.9732	-338.9395	116.9663	0.9269157	0.9834542	0.898571	0.101429	1.482045
546	-217.9913	-334.7805	116.7892	0.8426316	1.841385	0.930619	0.0693808	1.148245
552	-214.973	-331.3624	116.3895	0.9866094	2.066859	0.958321	0.0416791	1.251966
558	-221.1827	-338.3761	117.1934	1.147298	1.378931	0.956723	0.0432772	0.726151
564	-216.473	-332.9213	116.4482	1.20012	2.19202	0.977143	0.0228573	0.9348303
570	-221.3782	-337.3929	116.0147	0.7222613	1.49487	0.984228	0.0157719	1.987404
576	-226.647	-343.2545	116.6075	0.6114858	1.682949	0.904776	0.0952236	1.558907
582	-216.2987	-332.9264	116.6277	0.817792	1.764851	0.920788	0.0792116	1.344725
588	-223.8297	-339.7443	115.9146	0.8617739	2.994032	0.920788	0.0792116	1.368975
594	-216.8657	-333.0918	116.2261	0.7710622	2.510014	0.967244	0.0327555	1.368975
600	-222.394	-339.0836	116.6896	0.7454949	1.818075	0.970102	0.0298978	1.325836
606	-229.0851	-346.1763	117.0912	0.5798037	1.244604	0.915108	0.0848916	1.467472
612	-228.5795	-345.4392	116.8598	0.5541218	1.601953	0.938611	0.0613891	1.454507
618	-220.516	-337.5359	117.0199	0.9439474	1.460658	0.931876	0.0681243	1.083225
624	-216.4426	-333.1433	116.7007	1.104642	1.835779	0.8959	0.1041	0.9881561
630	-221.8851	-338.3145	116.4293	0.7248355	1.835779	0.8959	0.1041	1.533509
636	-232.1652	-348.2532	116.088	1.055838	2.35865	0.982148	0.0178515	1.312655
642	-242.3486	-358.1587	115.81	0.3105689	2.606303	0.938031	0.0619695	1.964644
648	-240.4291	-356.699	116.2699	0.1384128	2.054578	0.912698	0.0873021	1.964644
654	-222.2945	-338.7309	116.4364	1.229561	1.615295	0.971066	0.0289341	1.246768
660	-228.2298	-345.0719	116.8421	1.132305	1.615295	0.978641	0.0213591	0.9638795
666	-221.543	-338.654	117.111	1.576354	1.067699	0.965943	0.034057	0.4820478
672	-222.1103	-338.6453	116.535	1.576354	1.818408	0.966177	0.0338225	0.5038012
678	-218.5602	-335.3242	116.7641	1.45498	1.637522	0.932164	0.0678364	0.579387
684	-219.5701	-336.3995	116.8294	1.084248	1.161936	0.942594	0.0574062	1.334675
690	-216.1213	-333.4869	117.3656	1.103486	1.161936	0.955307	0.0446926	0.8027935
696	-215.1784	-331.5761	116.3977	0.8856051	2.052413	0.927367	0.072633	1.334322
702	-211.847	-328.6665	116.8196	1.174242	1.83154	0.96775	0.0322498	0.7715541
708	-226.0518	-342.4778	116.426	1.312053	2.48856	0.952254	0.0477461	0.514093
714	-219.4059	-336.0055	116.5996	1.391211	2.016563	0.985643	0.0143571	0.514093
720	-215.1579	-332.4584	117.3005	1.455411	0.9935788	0.976428	0.0235716	0.5492476
726	-214.0897	-330.6975	116.6078	1.116001	2.359115	0.976428	0.0235716	0.7273679
732	-211.1523	-327.9805	116.8282	1.116001	1.660932	0.960167	0.0398334	0.9626971
738	-214.931	-331.0667	116.1357	0.937276	2.799401	0.98124	0.0187595	1.195401
744	-215.8191	-332.5026	116.6836	0.6799141	2.464232	0.968122	0.0318777	1.077322
750	-213.9197	-330.5431	116.6233	0.8754073	1.829879	0.886379	0.113621	1.267997
756	-213.7094	-329.8454	116.1359	0.9257913	2.086417	0.97654	0.0234598	1.490897
762	-210.2953	-327.1802	116.8849	0.9477209	1.848526	0.969007	0.0309926	0.9517682
768	-217.3995	-334.2545	116.855	0.7983486	1.848526	0.897672	0.102328	1.125034
774	-212.7801	-329.3381	116.558	0.9992282	1.763486	0.945132	0.0548685	1.254645
780	-221.4665	-338.1964	116.7298	1.02393	1.561348	0.967837	0.0321634	1.204621
786	-217.2771	-334.1471	116.8699	1.012805	1.698772	0.943148	0.0568519	0.9994644
792	-215.9847	-332.6265	116.6418	1.048103	2.007882	0.88565	0.11435	0.9994644
798	-223.5125	-339.2072	115.6947	0.7987043	1.775276	0.910717	0.0892832	2.021185
804	-229.905	-346.3859	116.4809	0.7733203	1.555195	0.981741	0.0182589	1.597787
810	-211.3791	-328.1202	116.7411	0.8950785	1.555195	0.986264	0.0137358	1.306047
816	-217.8792	-333.6436	115.7644	0.5632827	1.509711	0.931237	0.0687631	2.248295
822	-212.604	-329.217	116.613	0.9088612	2.205851	0.909396	0.0906036	1.054551
828	-223.0283	-339.1443	116.116	0.8906897	1.512534	0.899056	0.100944	1.795207
834	-222.5392	-340.2377	117.6984	0.5736528	0.5718918	0.963642	0.0363576	1.574385
840	-214.2553	-331.4008	117.1456	0.382775	1.305892	0.851078	0.148922	1.536185
846	-226.7541	-343.9665	117.2125	0.1819849	1.305892	0.805824	0.194176	1.634005
852	-233.2026	-349.9565	116.7539	0.9624564	1.922433	0.96292	0.0370799	1.023561
858	-228.5391	-345.5354	116.9963	0.8515941	1.325291	0.806187	0.193813	1.27559
864	-227.8635	-343.7133	115.8498	0.1325152	1.80003	0.915852	0.084148	2.342553
870	-214.4042	-330.5178	116.1136	0.1177218	1.642054	0.93122	0.0687795	2.250046
876	-221.9472	-337.3358	115.3886	0.1278139	1.53651	0.95039	0.0496102	2.743771
882	-221.189	-337.6273	116.4383	0.0399028	0.947472	0.95039	0.0496102	2.46171
888	-220.3805	-337.1627	116.7821	0.09455535	1.148831	0.929336	0.0706644	2.08114
894	-217.5031	-333.7838	116.2807	0.3131557	1.578766	0.892419	0.107581	2.042367
900	-219.201	-335.971	116.77	0.3782261	1.118715	0.950006	0.0499936	1.91831
906	-219.7697	-336.3224	116.5527	0.4250584	1.682895	0.934576	0.0654244	1.732243
912	-226.0089	-342.9469	116.938	1.417345	1.451152	0.82504	0.17496	0.5702994
918	-213.8406	-331.2046	117.3641	1.198742	1.158376	0.935374	0.0646259	0.6582678
924	-218.0513	-334.5303	116.479	0.7417701	2.347084	0.91884	0.0811596	1.254484
930	-215.7003	-332.2353	116.535	0.8950688	2.159722	0.922241	0.0777594	1.161277
936	-221.2084	-337.7136	116.5052	0.9230008	1.608788	0.936852	0.0631482	1.439898
942	-210.1026	-327.0885	116.9859	0.7940975	1.448721	0.963589	0.0364115	1.252097
948	-221.4882	-337.9852	116.497	0.4596775	1.448721	0.912996	0.087004	1.86224
954	-224.7534	-341.9631	117.2096	0.8535621	0.9939133	0.930195	0.0698046	1.34221
960	-222.1016	-338.9648	116.8632	0.9208073	1.141168	0.973848	0.0261523	1.450406
966	-223.0915	-339.5372	116.4458	0.4529636	1.414049	0.955987	0.0440131	1.919556
972	-230.5464	-347.1001	116.5537	0.02545374	1.342402	0.96343	0.0365696	2.168377
978	-226.5125	-342.5098	115.9973	0.06679862	0.986044	0.978591	0.0214086	2.694076
984	-217.1625	-334.1444	116.9819	0.4007239	1.363171	0.928404	0.0715963	1.609267
990	-222.5354	-339.5547	117.0193	0.7904482	0.9026069	0.96801	0.0319895	1.606289
996	-224.0902	-341.5639	117.4737	1.239483	0.993464	0.890455	0.109545	0.6700897
1002	-223.1622	-340.6768	117.5146	1.352686	0.8376128	0.852886	0.147114	0.693775
1008	-218.1007	-334.8417	116.741	1.687118	1.367734	0.832502	0.167498	0.5170364
1014	-212.0748	-328.9821	116.9073	1.509474	1.370794	0.890276	0.109724	0.4342263
1020	-231.5507	-348.2022	116.6514	0.7535376	2.280003	0.928282	0.071718	1.125825
1026	-232.0369	-349.1125	117.0756	0.7040562	1.653314	0.927857	0.0721432	1.125825
1032	-222.6886	-340.8193	118.1307	0.9103786	0.6886522	0.962718	0.037282	0.7087244
1038	-219.827	-337.8511	118.0241	0.9689993	0.649369	0.970711	0.0292889	0.8500305
1044	-207.9198	-325.0312	117.1114	1.130338	1.25775	0.970711	0.0292889	0.96912
